,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,has_basement,new_house,week,month,year,season,status,Sell Price,Profit
658,3343901234,2014-11-13,341500.0,3,1.5,1130,7223,1.0,0,0,4,7,0,1961,0,98056,47.5089,-122.189,0,0,46,11,2014,fall,Not Buy,0.0,0.0
659,226039214,2014-06-12,465250.0,5,2.0,1940,7642,1.5,0,0,3,7,0,1957,0,98177,47.7751,-122.38,0,0,24,6,2014,summer,Buy,511775.00000000006,46525.00000000006
660,1623300160,2014-05-06,450000.0,2,2.0,1100,3000,1.5,0,0,3,7,0,1912,2005,98117,47.6797,-122.362,0,1,19,5,2014,spring,Buy,585000.0,135000.0
661,2205500575,2015-02-09,390000.0,3,1.0,1200,10800,1.0,0,0,4,7,0,1955,0,98006,47.5771,-122.144,0,0,7,2,2015,winter,Not Buy,0.0,0.0
662,4040800810,2014-05-02,420000.0,3,2.25,2000,8030,1.0,0,0,4,8,1000,1963,0,98008,47.6188,-122.114,1,0,18,5,2014,spring,Not Buy,0.0,0.0
663,2612000390,2014-06-15,269950.0,3,2.5,1890,4838,2.0,0,0,3,8,160,2002,0,98168,47.4802,-122.279,1,0,24,6,2014,summer,Not Buy,0.0,0.0
664,3814400125,2014-10-16,493000.0,4,2.0,1910,2874,1.0,0,0,3,7,850,1910,0,98122,47.6101,-122.295,1,1,42,10,2014,fall,Buy,542300.0,49300.0
665,7300400060,2014-05-15,370000.0,4,2.5,2710,5880,2.0,0,0,3,9,0,1998,0,98092,47.3314,-122.172,0,0,20,5,2014,spring,Not Buy,0.0,0.0
666,3191000240,2014-06-12,400000.0,3,1.75,1590,8219,1.5,0,0,5,6,620,1938,0,98034,47.7146,-122.217,1,1,24,6,2014,summer,Not Buy,0.0,0.0
667,1139000069,2014-11-18,320000.0,3,1.5,1240,1221,2.0,0,0,3,8,190,2009,0,98133,47.7073,-122.356,1,0,47,11,2014,fall,Buy,352000.0,32000.0
668,5693500270,2015-01-21,715000.0,4,1.0,2000,4800,2.0,0,0,4,7,0,1911,0,98103,47.6583,-122.351,0,1,4,1,2015,winter,Not Buy,0.0,0.0
669,8731901940,2015-03-04,218000.0,5,1.75,1930,8040,1.0,0,0,4,8,0,1966,0,98023,47.3109,-122.376,0,0,10,3,2015,spring,Not Buy,0.0,0.0
670,2688100071,2015-04-15,500000.0,2,1.0,1280,5400,1.0,0,0,3,7,0,1964,0,98117,47.6949,-122.371,0,0,16,4,2015,spring,Buy,550000.0,50000.0
671,2329500260,2014-07-09,232500.0,3,1.5,1940,9887,1.0,0,0,4,7,800,1969,0,98003,47.3289,-122.327,1,0,28,7,2014,summer,Not Buy,0.0,0.0
672,2608300030,2014-05-16,408200.0,3,2.5,1800,5761,2.0,0,0,4,7,0,1990,0,98106,47.5293,-122.363,0,0,20,5,2014,spring,Not Buy,0.0,0.0
673,1494300060,2014-06-11,522000.0,3,1.75,1730,8400,1.0,0,0,4,7,330,1980,0,98052,47.6792,-122.115,1,0,24,6,2014,summer,Not Buy,0.0,0.0
674,7504101230,2014-06-23,675000.0,4,2.5,2810,11120,2.0,0,0,3,9,0,1982,0,98074,47.6337,-122.044,0,0,26,6,2014,summer,Not Buy,0.0,0.0
675,1446800511,2014-10-09,249950.0,4,1.0,1330,7980,1.5,0,0,3,6,0,1952,0,98168,47.492,-122.333,0,1,41,10,2014,fall,Not Buy,0.0,0.0
676,6145601000,2014-07-11,429950.0,4,1.0,1760,7216,1.0,0,0,3,7,670,1947,0,98133,47.7041,-122.355,1,1,28,7,2014,summer,Not Buy,0.0,0.0
677,3885805935,2014-09-26,710000.0,4,2.0,1740,9000,1.0,0,0,5,8,0,1958,0,98033,47.6815,-122.198,0,0,39,9,2014,fall,Not Buy,0.0,0.0
678,7852020640,2014-10-20,470000.0,3,2.5,2100,4700,2.0,0,0,3,8,0,1999,0,98065,47.5341,-121.867,0,0,43,10,2014,fall,Buy,517000.00000000006,47000.00000000006
679,4083305445,2014-08-15,650000.0,3,2.0,1340,2720,1.5,0,0,3,7,0,1913,0,98103,47.6518,-122.335,0,1,33,8,2014,summer,Not Buy,0.0,0.0
680,7855801610,2014-05-19,1216000.0,4,2.5,3190,8684,1.0,0,3,5,9,1510,1967,0,98006,47.5619,-122.162,1,0,21,5,2014,spring,Not Buy,0.0,0.0
681,7940700260,2015-01-15,422120.0,3,2.5,1630,4534,2.0,0,0,3,8,0,1987,0,98034,47.7148,-122.205,0,0,3,1,2015,winter,Buy,464332.00000000006,42212.00000000006
682,8854100350,2015-01-07,625000.0,5,2.5,2990,15085,2.0,0,0,3,9,0,2007,0,98011,47.746,-122.218,0,0,2,1,2015,winter,Not Buy,0.0,0.0
683,4365200860,2014-06-06,385200.0,4,1.0,1550,7740,1.5,0,0,3,6,0,1954,0,98126,47.5222,-122.375,0,1,23,6,2014,summer,Buy,423720.00000000006,38520.00000000006
684,3904980030,2015-04-14,500000.0,3,2.25,1690,4964,2.0,0,0,3,8,0,1989,0,98029,47.5756,-122.01,0,0,16,4,2015,spring,Buy,550000.0,50000.0
685,7843500070,2014-11-18,308000.0,4,2.25,1960,12243,2.0,0,0,3,8,0,1989,0,98042,47.3405,-122.058,0,0,47,11,2014,fall,Not Buy,0.0,0.0
686,6067900060,2014-06-05,565000.0,3,2.75,2390,9966,1.0,0,0,5,8,1030,1977,0,98006,47.5433,-122.185,1,0,23,6,2014,summer,Not Buy,0.0,0.0
687,7202340960,2014-09-08,581000.0,3,2.5,2600,4438,2.0,0,0,3,7,0,2004,0,98053,47.6799,-122.034,0,0,37,9,2014,fall,Not Buy,0.0,0.0
688,1786640070,2014-08-06,361000.0,3,2.0,1950,8698,1.0,0,0,3,8,0,1999,0,98042,47.39,-122.153,0,0,32,8,2014,summer,Not Buy,0.0,0.0
689,259600260,2015-01-22,345000.0,3,1.0,1250,7210,1.0,0,0,4,7,0,1964,0,98008,47.6329,-122.121,0,0,4,1,2015,winter,Not Buy,0.0,0.0
690,7234600903,2014-10-16,419000.0,2,2.25,1180,1253,2.0,0,0,3,8,340,2008,0,98122,47.6124,-122.309,1,0,42,10,2014,fall,Buy,544700.0,125700.0
691,4307350200,2015-05-12,347000.0,3,2.5,1680,4308,2.0,0,0,3,7,0,2004,0,98056,47.4802,-122.179,0,0,20,5,2015,spring,Buy,381700.00000000006,34700.00000000006
692,1421069208,2014-12-23,379000.0,3,3.25,2660,17852,2.5,0,0,3,8,0,2014,0,98010,47.3077,-122.011,0,0,52,12,2014,winter,Not Buy,0.0,0.0
693,4057300200,2014-12-22,310000.0,3,1.5,1150,3323,2.0,0,0,3,7,0,1988,0,98029,47.5707,-122.017,0,0,52,12,2014,winter,Buy,403000.0,93000.0
694,1922059135,2015-05-13,250000.0,2,2.0,1130,5500,1.0,0,0,4,6,0,1941,0,98030,47.3839,-122.225,0,1,20,5,2015,spring,Not Buy,0.0,0.0
695,5014600240,2014-08-14,682000.0,5,2.75,2760,5000,2.0,0,0,3,9,0,2005,0,98059,47.539,-122.188,0,0,33,8,2014,summer,Not Buy,0.0,0.0
696,1565900070,2014-07-21,246500.0,3,2.0,1430,8919,1.0,0,0,3,7,0,1992,0,98022,47.2118,-121.983,0,0,30,7,2014,summer,Buy,271150.0,24650.0
697,6799300270,2014-08-06,310950.0,4,2.5,2030,4997,2.0,0,0,3,8,0,2004,0,98031,47.393,-122.184,0,0,32,8,2014,summer,Not Buy,0.0,0.0
698,2021200370,2014-09-01,1100000.0,3,2.0,3010,5000,2.0,0,2,5,9,1120,1931,0,98199,47.6347,-122.396,1,1,36,9,2014,fall,Not Buy,0.0,0.0
699,726049190,2014-10-02,287500.0,3,1.0,1810,7200,1.0,0,0,4,7,680,1954,0,98133,47.7493,-122.351,1,1,40,10,2014,fall,Not Buy,0.0,0.0
701,4006000251,2014-08-22,226000.0,3,1.0,970,5000,1.0,0,0,3,6,0,1968,0,98118,47.5282,-122.279,0,0,34,8,2014,summer,Buy,293800.0,67800.0
702,3362400640,2015-05-12,825000.0,3,1.75,2010,3090,1.5,0,0,5,7,500,1926,0,98103,47.682,-122.348,1,1,20,5,2015,spring,Not Buy,0.0,0.0
703,1610000016,2014-09-11,175000.0,4,1.0,1300,6030,1.5,0,0,3,6,0,1947,0,98168,47.4778,-122.286,0,1,37,9,2014,fall,Buy,227500.0,52500.0
704,7376300060,2014-05-15,465750.0,3,1.5,1260,10350,1.0,0,0,3,7,0,1959,0,98008,47.6357,-122.123,0,0,20,5,2014,spring,Buy,605475.0,139725.0
705,2061100570,2015-02-10,595000.0,3,1.75,1910,5753,1.0,0,3,3,8,800,1941,0,98115,47.6898,-122.327,1,1,7,2,2015,winter,Not Buy,0.0,0.0
706,8856890200,2014-06-26,350000.0,3,2.25,1780,16290,2.0,0,0,4,8,0,1987,0,98058,47.4622,-122.127,0,0,26,6,2014,summer,Not Buy,0.0,0.0
707,8731951670,2014-06-06,270000.0,4,2.25,1900,8600,1.0,0,0,4,8,0,1975,0,98023,47.3102,-122.381,0,0,23,6,2014,summer,Not Buy,0.0,0.0
708,5066400483,2014-11-20,249900.0,3,1.75,1380,14000,1.0,0,0,4,5,0,1939,1957,98001,47.294,-122.281,0,1,47,11,2014,fall,Not Buy,0.0,0.0
709,4167300310,2015-03-17,324500.0,3,1.75,1920,11340,1.0,0,0,4,7,690,1977,0,98023,47.3272,-122.362,1,0,12,3,2015,spring,Not Buy,0.0,0.0
710,8682262400,2014-07-18,430000.0,2,1.75,1350,4003,1.0,0,0,3,8,0,2004,0,98053,47.7176,-122.033,0,0,29,7,2014,summer,Buy,559000.0,129000.0
718,6777800160,2014-07-28,285000.0,4,1.75,2510,7440,1.0,0,2,4,8,1220,1962,0,98032,47.3748,-122.276,1,0,31,7,2014,summer,Not Buy,0.0,0.0
719,1402950550,2015-01-07,332000.0,4,2.5,2470,7780,2.0,0,0,3,8,0,2002,0,98092,47.3337,-122.191,0,0,2,1,2015,winter,Not Buy,0.0,0.0
720,2843200070,2014-12-15,282000.0,4,1.75,1660,10725,1.0,0,0,3,7,700,1956,0,98168,47.5033,-122.3,1,0,51,12,2014,winter,Not Buy,0.0,0.0
721,6450303785,2014-11-18,320000.0,3,1.0,1340,5175,1.0,0,0,3,7,400,1987,0,98133,47.7321,-122.34,1,0,47,11,2014,fall,Buy,352000.0,32000.0
722,108000127,2014-12-09,456500.0,4,3.5,2000,2309,3.0,0,0,3,8,0,2008,0,98177,47.7027,-122.361,0,0,50,12,2014,winter,Buy,502150.00000000006,45650.00000000006
723,1081300200,2014-05-09,352000.0,3,2.25,1640,11050,1.0,0,0,4,8,0,1972,0,98059,47.4723,-122.121,0,0,19,5,2014,spring,Not Buy,0.0,0.0
724,8818900060,2014-11-25,664000.0,4,2.0,1530,4080,1.5,0,0,4,7,0,1912,0,98105,47.6645,-122.325,0,1,48,11,2014,fall,Not Buy,0.0,0.0
725,3395050060,2014-07-22,628000.0,3,1.75,4000,11894,1.0,0,0,3,9,1810,1987,0,98011,47.7738,-122.203,1,0,30,7,2014,summer,Not Buy,0.0,0.0
726,7197350070,2015-03-04,512000.0,3,1.75,1610,12555,1.0,0,0,3,7,530,1977,0,98052,47.6618,-122.136,1,0,10,3,2015,spring,Buy,665600.0,153600.0
727,9510900270,2014-12-11,254000.0,3,2.0,2070,9000,1.0,0,0,4,7,620,1969,0,98023,47.3085,-122.376,1,0,50,12,2014,winter,Not Buy,0.0,0.0
728,3905081070,2014-05-21,535800.0,4,2.5,1900,5790,2.0,0,0,3,8,0,1994,0,98029,47.5691,-121.996,0,0,21,5,2014,spring,Buy,589380.0,53580.0
729,2322069114,2014-10-10,287653.0,3,1.0,1050,16050,1.0,0,0,4,7,0,1960,1981,98038,47.3841,-122.006,0,0,41,10,2014,fall,Not Buy,0.0,0.0
730,5637500070,2014-07-31,438000.0,3,2.5,1520,1304,2.0,0,0,3,8,340,2006,0,98136,47.5446,-122.385,1,0,31,7,2014,summer,Buy,481800.00000000006,43800.00000000006
731,4136890260,2014-06-27,327000.0,5,2.75,2400,8050,2.0,0,0,3,8,0,1998,0,98092,47.2635,-122.209,0,0,26,6,2014,summer,Not Buy,0.0,0.0
732,3056800160,2014-08-12,370500.0,4,2.5,1790,6120,2.0,0,0,3,7,0,2005,0,98059,47.4829,-122.128,0,0,33,8,2014,summer,Buy,407550.00000000006,37050.00000000006
733,3654800200,2014-10-22,265000.0,3,2.5,1720,6271,2.0,0,0,3,7,0,1993,0,98038,47.3898,-122.049,0,0,43,10,2014,fall,Buy,344500.0,79500.0
734,2296500036,2015-03-10,450000.0,4,2.75,2980,13260,1.0,0,0,4,8,1180,1979,0,98056,47.5152,-122.197,1,0,11,3,2015,spring,Not Buy,0.0,0.0
735,1865820370,2014-11-13,166600.0,3,1.75,1150,8690,1.0,0,0,4,7,0,1977,0,98042,47.3729,-122.115,0,0,46,11,2014,fall,Not Buy,0.0,0.0
736,2359300030,2015-05-08,565000.0,3,1.0,910,5212,1.0,0,0,3,7,0,1951,0,98115,47.6742,-122.284,0,1,19,5,2015,spring,Not Buy,0.0,0.0
737,6403310060,2014-08-11,539900.0,3,1.75,1650,10150,1.0,0,0,3,8,420,1976,0,98033,47.6963,-122.169,1,0,33,8,2014,summer,Buy,593890.0,53990.0
738,1937300270,2015-03-03,910000.0,3,3.5,2480,3200,2.0,0,0,3,10,0,2010,0,98144,47.5951,-122.307,0,0,10,3,2015,spring,Not Buy,0.0,0.0
739,4137050060,2014-11-04,280000.0,4,2.5,2050,7416,2.0,0,0,3,8,0,1990,0,98092,47.2658,-122.219,0,0,45,11,2014,fall,Buy,308000.0,28000.0
740,2310000240,2015-03-13,275000.0,3,2.25,1420,8549,2.0,0,0,4,7,0,1989,0,98038,47.3576,-122.039,0,0,11,3,2015,spring,Not Buy,0.0,0.0
741,3955900830,2015-04-27,467000.0,3,2.5,3460,6590,2.0,0,0,3,7,0,2001,0,98056,47.4802,-122.188,0,0,18,4,2015,spring,Not Buy,0.0,0.0
742,8665050060,2014-07-31,457500.0,3,2.5,1500,4445,2.0,0,0,3,8,0,1996,0,98029,47.5682,-122.005,0,0,31,7,2014,summer,Buy,594750.0,137250.0
743,3330500875,2014-12-26,381156.0,2,1.0,1320,3090,1.0,0,0,4,7,0,1908,0,98118,47.5517,-122.276,0,1,52,12,2014,winter,Not Buy,0.0,0.0
744,3327020400,2015-04-23,289999.0,5,2.5,2180,8240,1.0,0,0,4,8,960,1977,0,98092,47.3122,-122.191,1,0,17,4,2015,spring,Not Buy,0.0,0.0
745,1250700060,2015-04-22,642450.0,3,1.75,1830,4160,1.0,0,0,3,7,600,1919,0,98144,47.5962,-122.288,1,1,17,4,2015,spring,Not Buy,0.0,0.0
746,4039300400,2014-09-19,469950.0,3,2.25,1620,8701,1.0,0,0,3,7,400,1962,0,98007,47.6071,-122.137,1,0,38,9,2014,fall,Buy,516945.00000000006,46995.00000000006
747,6665800060,2015-03-05,795000.0,3,2.0,2920,13650,1.0,0,2,5,8,1460,1975,0,98033,47.6652,-122.188,1,0,10,3,2015,spring,Not Buy,0.0,0.0
748,7504110030,2015-02-11,785000.0,4,2.5,3300,10514,2.0,0,0,3,10,0,1984,0,98074,47.6323,-122.036,0,0,7,2,2015,winter,Not Buy,0.0,0.0
749,7805450810,2014-05-30,860000.0,3,2.25,3060,12095,2.0,0,0,3,10,0,1983,0,98006,47.5611,-122.106,0,0,22,5,2014,spring,Not Buy,0.0,0.0
750,8802400416,2015-02-13,147500.0,3,1.0,1530,8498,1.0,0,0,3,7,0,1959,0,98031,47.404,-122.203,0,0,7,2,2015,winter,Buy,191750.0,44250.0
751,6204400270,2014-11-25,390000.0,3,2.0,1910,11576,1.0,0,0,3,7,500,1978,0,98011,47.7356,-122.198,1,0,48,11,2014,fall,Buy,507000.0,117000.0
752,9536602080,2014-12-19,229000.0,3,1.0,1020,8100,1.0,0,0,3,7,0,1954,0,98198,47.3586,-122.314,0,1,51,12,2014,winter,Buy,251900.00000000003,22900.00000000003
753,3826000070,2014-05-15,185000.0,3,1.0,1150,8100,1.0,0,0,3,6,0,1932,0,98168,47.494,-122.307,0,1,20,5,2014,spring,Buy,203500.00000000003,18500.00000000003
754,5101405335,2014-08-26,414900.0,3,1.5,1260,9570,1.0,0,0,3,7,390,1941,0,98115,47.7004,-122.305,1,1,35,8,2014,summer,Buy,539370.0,124470.0
755,2349300060,2015-02-12,200000.0,4,2.0,1920,4822,1.0,0,0,2,6,1000,1914,0,98136,47.5507,-122.381,1,1,7,2,2015,winter,Not Buy,0.0,0.0
756,7749500370,2014-10-21,225000.0,4,2.25,1800,9350,1.0,0,0,3,8,0,1969,0,98092,47.2959,-122.191,0,0,43,10,2014,fall,Buy,292500.0,67500.0
757,2436701200,2014-09-12,720000.0,3,1.75,2040,4000,2.0,0,0,5,7,680,1924,0,98105,47.6675,-122.289,1,1,37,9,2014,fall,Not Buy,0.0,0.0
758,7871500070,2014-06-03,930000.0,4,2.5,2200,4000,2.0,0,0,5,8,770,1908,0,98119,47.6402,-122.37,1,1,23,6,2014,summer,Not Buy,0.0,0.0
759,3323500030,2014-06-04,1270000.0,5,2.5,3200,17204,1.0,0,0,3,7,1040,1952,0,98004,47.6209,-122.222,1,1,23,6,2014,summer,Not Buy,0.0,0.0
760,2110200036,2014-11-11,700000.0,5,3.25,2400,3118,2.0,0,0,4,7,620,1928,0,98122,47.6094,-122.291,1,1,46,11,2014,fall,Not Buy,0.0,0.0
761,510002519,2014-07-15,466000.0,2,1.5,1140,1058,3.0,0,0,3,7,0,2005,0,98103,47.6608,-122.333,0,0,29,7,2014,summer,Buy,512600.00000000006,46600.00000000006
762,1387300070,2014-08-25,374000.0,3,1.5,1330,10640,1.0,0,0,3,7,0,1976,0,98011,47.7364,-122.193,0,0,35,8,2014,summer,Buy,486200.0,112200.0
763,9465910070,2014-07-16,480000.0,3,2.5,1940,10035,2.0,0,0,4,8,0,1994,0,98072,47.7438,-122.172,0,0,29,7,2014,summer,Not Buy,0.0,0.0
764,1962200435,2014-11-10,1010000.0,4,1.0,1820,5400,1.5,0,0,3,8,0,1923,2014,98102,47.6476,-122.318,0,1,46,11,2014,fall,Not Buy,0.0,0.0
765,8562890700,2014-05-30,395000.0,4,2.5,2910,5000,2.0,0,0,3,8,0,2002,0,98042,47.3782,-122.127,0,0,22,5,2014,spring,Not Buy,0.0,0.0
766,3298700946,2014-07-25,340000.0,2,1.0,1090,6771,1.0,0,0,3,6,0,1954,0,98106,47.5185,-122.352,0,1,30,7,2014,summer,Not Buy,0.0,0.0
767,880000189,2014-08-11,209000.0,3,2.0,1230,1340,2.0,0,0,3,7,210,2003,0,98106,47.526,-122.361,1,0,33,8,2014,summer,Buy,271700.0,62700.0
768,643500030,2014-11-14,431650.0,5,2.5,1710,7700,1.5,0,0,3,7,0,1962,0,98007,47.5922,-122.146,0,0,46,11,2014,fall,Buy,561145.0,129495.0
769,8566100200,2014-05-08,980000.0,5,2.5,3160,11470,1.0,0,0,4,9,1380,1971,0,98040,47.5368,-122.216,1,0,19,5,2014,spring,Not Buy,0.0,0.0
770,3275780030,2015-03-11,730000.0,4,2.25,2190,9009,2.0,0,0,4,8,350,1977,0,98033,47.6916,-122.188,1,0,11,3,2015,spring,Not Buy,0.0,0.0
771,8648220270,2015-04-14,291500.0,3,1.75,1260,9600,1.0,0,0,4,7,0,1988,0,98042,47.3592,-122.076,0,0,16,4,2015,spring,Not Buy,0.0,0.0
772,1923000160,2014-06-20,905000.0,4,3.5,2970,14486,2.0,0,0,3,9,630,1997,0,98040,47.5627,-122.215,1,0,25,6,2014,summer,Not Buy,0.0,0.0
773,2296500136,2014-05-09,839900.0,4,3.5,3810,13592,1.0,0,1,3,9,1250,2013,0,98056,47.5134,-122.2,1,0,19,5,2014,spring,Not Buy,0.0,0.0
774,2460700260,2015-02-18,300000.0,3,2.0,1480,6698,1.0,0,0,4,7,400,1979,0,98058,47.4614,-122.168,1,0,8,2,2015,winter,Not Buy,0.0,0.0
775,3188100400,2014-06-03,530000.0,3,1.75,1250,6041,1.5,0,0,5,7,0,1942,0,98115,47.69,-122.304,0,1,23,6,2014,summer,Not Buy,0.0,0.0
776,9406520830,2015-03-26,314950.0,3,2.25,1654,8479,2.0,0,0,3,7,0,1995,0,98038,47.3627,-122.037,0,0,13,3,2015,spring,Buy,346445.0,31495.0
777,3387900390,2014-10-07,255000.0,3,1.75,1410,9315,1.0,0,0,5,7,0,1960,0,98031,47.3969,-122.198,0,0,41,10,2014,fall,Not Buy,0.0,0.0
778,1596600024,2014-10-16,550000.0,5,2.75,2160,5720,1.0,0,0,5,7,660,1950,0,98144,47.5728,-122.304,1,1,42,10,2014,fall,Not Buy,0.0,0.0
779,7625701891,2014-08-06,435000.0,3,1.0,1400,4800,1.0,0,0,4,6,700,1917,0,98136,47.5499,-122.391,1,1,32,8,2014,summer,Not Buy,0.0,0.0
780,3224800075,2014-11-24,234000.0,3,1.75,1420,8738,1.0,0,0,4,7,0,1966,0,98002,47.3113,-122.207,0,0,48,11,2014,fall,Not Buy,0.0,0.0
781,7526800200,2014-10-10,615000.0,4,2.25,2500,10062,1.0,0,0,3,8,900,1975,0,98052,47.639,-122.1,1,0,41,10,2014,fall,Not Buy,0.0,0.0
782,3329530200,2014-09-10,205000.0,3,2.0,1410,8384,1.0,0,0,3,7,0,1985,0,98001,47.3315,-122.263,0,0,37,9,2014,fall,Buy,266500.0,61500.0
783,2115200125,2014-09-19,384000.0,4,1.75,2100,7135,1.0,0,0,4,7,1050,1955,0,98106,47.5353,-122.349,1,0,38,9,2014,fall,Not Buy,0.0,0.0
784,6623400135,2014-05-22,324000.0,3,2.5,1750,7208,2.0,0,0,3,8,0,1994,0,98055,47.4315,-122.192,0,0,21,5,2014,spring,Not Buy,0.0,0.0
785,103000116,2014-07-22,645000.0,3,1.75,2070,5500,1.0,0,0,4,7,940,1946,0,98115,47.6733,-122.301,1,1,30,7,2014,summer,Not Buy,0.0,0.0
786,2768301525,2014-10-23,570000.0,3,3.25,1570,1777,2.0,0,0,3,8,310,2007,0,98107,47.6655,-122.369,1,0,43,10,2014,fall,Not Buy,0.0,0.0
787,739980260,2014-12-10,324000.0,3,2.5,1920,5322,2.0,0,0,3,8,0,1999,0,98031,47.4095,-122.195,0,0,50,12,2014,winter,Not Buy,0.0,0.0
788,4302200695,2014-08-28,270000.0,2,1.0,1000,10320,1.0,0,0,3,6,0,1943,0,98106,47.527,-122.356,0,1,35,8,2014,summer,Buy,297000.0,27000.0
789,1431700370,2014-05-19,290000.0,5,1.5,2120,7700,1.5,0,0,5,7,0,1962,0,98058,47.4599,-122.172,0,0,21,5,2014,spring,Not Buy,0.0,0.0
790,7524000030,2014-06-30,250000.0,3,2.0,1440,9220,1.0,0,0,3,7,0,1965,0,98198,47.3702,-122.317,0,0,27,6,2014,summer,Buy,275000.0,25000.0
791,4046500320,2015-01-20,342000.0,3,1.75,1660,16275,2.0,0,0,3,7,0,1990,0,98014,47.6903,-121.915,0,0,4,1,2015,winter,Not Buy,0.0,0.0
792,4325000125,2015-03-18,255000.0,3,1.5,1340,8450,1.0,0,0,4,7,0,1958,0,98188,47.4405,-122.28,0,0,12,3,2015,spring,Not Buy,0.0,0.0
793,3456000160,2014-06-23,800000.0,3,2.25,2380,11824,1.0,0,0,4,9,930,1972,0,98040,47.5371,-122.218,1,0,26,6,2014,summer,Not Buy,0.0,0.0
794,9297301580,2014-05-16,451000.0,3,1.75,1560,4049,1.5,0,2,3,7,560,1926,0,98126,47.5666,-122.375,1,1,20,5,2014,spring,Not Buy,0.0,0.0
795,2465400036,2014-12-03,990000.0,4,2.5,2780,10480,1.0,0,3,3,7,1390,1967,0,98033,47.6597,-122.204,1,0,49,12,2014,winter,Not Buy,0.0,0.0
796,5412200270,2014-05-20,288400.0,4,2.5,1860,6687,1.0,0,0,4,7,640,1983,0,98031,47.4046,-122.186,1,0,21,5,2014,spring,Not Buy,0.0,0.0
797,1109000390,2015-03-10,420000.0,3,1.5,2390,4600,2.0,0,0,3,8,640,1920,1995,98118,47.5383,-122.268,1,1,11,3,2015,spring,Not Buy,0.0,0.0
798,8730000270,2015-05-14,359000.0,2,2.75,1370,1140,2.0,0,0,3,8,290,2009,0,98133,47.7052,-122.343,1,0,20,5,2015,spring,Buy,394900.00000000006,35900.00000000006
799,3395070640,2014-09-02,300000.0,3,2.5,1320,2614,2.0,0,0,3,7,0,2005,0,98118,47.5355,-122.283,0,0,36,9,2014,fall,Buy,330000.0,30000.0
800,8663280160,2015-03-05,545000.0,5,2.5,2520,7863,1.0,0,0,3,7,1020,1981,0,98034,47.7096,-122.199,1,0,10,3,2015,spring,Not Buy,0.0,0.0
801,6151800624,2015-04-08,288349.0,3,1.0,1250,18616,1.0,0,0,4,6,0,1972,0,98010,47.3414,-122.047,0,0,15,4,2015,spring,Not Buy,0.0,0.0
802,2301400640,2014-07-17,891000.0,4,2.0,2330,5000,1.5,0,0,5,7,610,1925,0,98117,47.6804,-122.358,1,1,29,7,2014,summer,Not Buy,0.0,0.0
803,7714000070,2015-02-05,378000.0,4,2.5,2790,4650,2.0,0,0,3,8,0,2004,0,98038,47.3556,-122.026,0,0,6,2,2015,winter,Not Buy,0.0,0.0
804,3432500486,2014-06-23,299995.0,2,1.0,1060,7200,1.0,0,0,4,6,0,1951,0,98155,47.7463,-122.315,0,1,26,6,2014,summer,Not Buy,0.0,0.0
805,5466420030,2014-10-07,253000.0,3,2.5,2020,6564,1.0,0,0,3,7,710,1994,0,98042,47.3545,-122.158,1,0,41,10,2014,fall,Buy,278300.0,25300.0
806,2768301715,2015-03-11,565000.0,4,3.0,2020,4300,1.5,0,0,3,6,0,1900,0,98107,47.6653,-122.372,0,1,11,3,2015,spring,Not Buy,0.0,0.0
807,3332000135,2014-06-12,315000.0,2,1.0,970,5665,1.0,0,0,4,6,0,1908,0,98118,47.5513,-122.273,0,1,24,6,2014,summer,Not Buy,0.0,0.0
808,65000400,2014-10-22,570000.0,4,3.0,1490,6766,1.5,0,1,5,7,0,1915,0,98136,47.5446,-122.382,0,1,43,10,2014,fall,Not Buy,0.0,0.0
809,8820901670,2014-08-11,971000.0,5,3.5,4390,10140,2.0,0,0,3,9,1040,2005,0,98125,47.7174,-122.282,1,0,33,8,2014,summer,Not Buy,0.0,0.0
810,8712100575,2014-08-28,915000.0,5,2.5,2750,5589,1.5,0,0,5,9,910,1910,0,98112,47.6364,-122.3,1,1,35,8,2014,summer,Not Buy,0.0,0.0
811,4167300030,2015-02-09,260000.0,4,1.75,1810,7480,1.0,0,0,3,7,580,1977,0,98023,47.3275,-122.361,1,0,7,2,2015,winter,Buy,286000.0,26000.0
812,7708300140,2015-03-06,369950.0,3,1.0,2430,10720,1.0,0,0,3,7,0,1977,0,98045,47.4895,-121.787,0,0,10,3,2015,spring,Not Buy,0.0,0.0
813,4139430340,2014-10-15,1029900.0,3,2.5,3680,13384,2.0,0,0,3,10,0,1994,0,98006,47.5484,-122.119,0,0,42,10,2014,fall,Not Buy,0.0,0.0
814,3812400070,2015-05-06,435000.0,5,1.0,1410,6750,1.5,0,0,3,6,0,1929,0,98118,47.5453,-122.278,0,1,19,5,2015,spring,Not Buy,0.0,0.0
815,9455200445,2015-03-25,601000.0,3,1.75,1330,6743,1.0,0,0,3,8,0,1958,2002,98125,47.7012,-122.286,0,0,13,3,2015,spring,Not Buy,0.0,0.0
816,6203000160,2014-07-16,460500.0,3,1.0,1490,10650,1.0,0,0,3,7,340,1963,0,98033,47.663,-122.178,1,0,29,7,2014,summer,Buy,598650.0,138150.0
